variant_id,label,arrow_col,arrow_transform,eps,eps_arrow,jump_filter_frac,noise_std,noise_scale,resample_steps,resample_rep,threshold,interval_start,interval_end,interval_len
51,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
51,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
51,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
52,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
52,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,,,0.0
52,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
52,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
53,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
53,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,,,0.0
53,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
53,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
54,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
54,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,,,0.0
54,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
54,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
54,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
54,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
55,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
55,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,,,0.0
55,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
55,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
56,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
56,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,,,0.0
56,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
56,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
57,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
57,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,,,0.0
57,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
57,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
58,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
58,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,,,0.0
58,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
58,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
59,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
59,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,,,0.0
59,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
59,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
60,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
60,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
60,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,,,0.0
60,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
60,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
61,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
61,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,,,0.0
61,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
61,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
62,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
62,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,,,0.0
62,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
62,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
63,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
63,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,,,0.0
63,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
63,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
64,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,,,0.0
64,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
64,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
64,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
64,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
65,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
65,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
65,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,,,0.0
65,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
65,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
66,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
66,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,,,0.0
66,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
66,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
67,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
67,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,,,0.0
67,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
67,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
68,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,pTll_106_170,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,pTll_170_350,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,pTll_50_76,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,pTll_76_106,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,phistar_50_76,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
68,ptll_76_106_table,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,,,0.0
68,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
68,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
69,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,2,1.0,,,0.0
69,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-11,0.1,0.0,rel,True,2,1.0,,,0.0
