frequency_cycles_per_sample,constructive_amplitude,negative_destructive_amplitude
0.376940000000,2.756675105718e-10,-1.989200609101e-11
0.376950000000,2.730505852534e-10,-1.969548382516e-11
0.376960000000,2.704775386481e-10,-1.950199996872e-11
0.376970000000,2.679474563707e-10,-1.931148619411e-11
0.376980000000,2.654594521207e-10,-1.912388673747e-11
0.376990000000,2.630126147202e-10,-1.893914652544e-11
0.377000000000,2.606061173543e-10,-1.875719446168e-11
0.377010000000,2.582391246678e-10,-1.857799468618e-11
0.377020000000,2.559108255057e-10,-1.840148054550e-11
0.377030000000,2.536204160327e-10,-1.822759643803e-11
0.377040000000,2.513671310598e-10,-1.805629913422e-11
0.377050000000,2.491502269504e-10,-1.788753444761e-11
0.377060000000,2.469689672957e-10,-1.772125367699e-11
0.377070000000,2.448226159699e-10,-1.755740815714e-11
0.377080000000,2.427104729777e-10,-1.739594882762e-11
0.377090000000,2.406318967707e-10,-1.723683822814e-11
0.377100000000,2.385861807838e-10,-1.708002252570e-11
0.377110000000,2.365726440015e-10,-1.692546602088e-11
0.377120000000,2.345907258825e-10,-1.677311680870e-11
0.377130000000,2.326397546489e-10,-1.662294441790e-11
0.377140000000,2.307191183773e-10,-1.647489535009e-11
0.377150000000,2.288282461593e-10,-1.632894103250e-11
0.377160000000,2.269665241636e-10,-1.618503562808e-11
0.377170000000,2.251334369652e-10,-1.604314881384e-11
0.377180000000,2.233283907668e-10,-1.590323566475e-11
0.377190000000,2.215508630739e-10,-1.576526410311e-11
0.377200000000,2.198003178612e-10,-1.562919957142e-11
0.377210000000,2.180762410822e-10,-1.549500271123e-11
0.377220000000,2.163781225830e-10,-1.536264655875e-11
0.377230000000,2.147054824200e-10,-1.523209490889e-11
0.377240000000,2.130578021814e-10,-1.510331327185e-11
0.377250000000,2.114346489492e-10,-1.497627138239e-11
0.377260000000,2.098355558785e-10,-1.485094190337e-11
0.377270000000,2.082600458006e-10,-1.472729199073e-11
0.377280000000,2.067077138078e-10,-1.460529049104e-11
0.377290000000,2.051780869134e-10,-1.448490883647e-11
0.377300000000,2.036707745596e-10,-1.436612265633e-11
0.377310000000,2.021853310617e-10,-1.424890111847e-11
0.377320000000,2.007214034759e-10,-1.413321669294e-11
0.377330000000,1.992785422311e-10,-1.401904438489e-11
0.377340000000,1.978563860818e-10,-1.390636318797e-11
0.377350000000,1.964545492289e-10,-1.379513149520e-11
0.377360000000,1.950726585650e-10,-1.368534481338e-11
0.377370000000,1.937103654091e-10,-1.357696536150e-11
0.377380000000,1.923673117254e-10,-1.346997838327e-11
0.377390000000,1.910431189742e-10,-1.336434800591e-11
0.377400000000,1.897374813437e-10,-1.326006536747e-11
0.377410000000,1.884500579898e-10,-1.315710256568e-11
0.377420000000,1.871804957502e-10,-1.305543306446e-11
0.377430000000,1.859285171991e-10,-1.295504117758e-11
0.377440000000,1.846937862356e-10,-1.285590347169e-11
0.377450000000,1.834759935632e-10,-1.275800200432e-11
0.377460000000,1.822748425467e-10,-1.266131194177e-11
0.377470000000,1.810900389962e-10,-1.256582026741e-11
0.377480000000,1.799212949833e-10,-1.247150263736e-11
0.377490000000,1.787683279403e-10,-1.237834337245e-11
0.377500000000,1.776308769193e-10,-1.228631627711e-11
0.377510000000,1.765086285418e-10,-1.219541561672e-11
0.377520000000,1.754013332389e-10,-1.210560879480e-11
0.377530000000,1.743087748964e-10,-1.201689034542e-11
0.377540000000,1.732306369751e-10,-1.192923865975e-11
0.377550000000,1.721667152535e-10,-1.184263772611e-11
0.377560000000,1.711167382701e-10,-1.175706804549e-11
0.377570000000,1.700804855036e-10,-1.167252049355e-11
0.377580000000,1.690576963472e-10,-1.158897242879e-11
0.377590000000,1.680481588895e-10,-1.150641244408e-11
0.377600000000,1.670516438655e-10,-1.142481819946e-11
0.377610000000,1.660679185624e-10,-1.134418778773e-11
0.377620000000,1.650967868425e-10,-1.126448910373e-11
0.377630000000,1.641380136920e-10,-1.118573241444e-11
0.377640000000,1.631913911453e-10,-1.110786576656e-11
0.377650000000,1.622567364163e-10,-1.103091957192e-11
0.377660000000,1.613338340231e-10,-1.095484944699e-11
0.377670000000,1.604225031290e-10,-1.087965235640e-11
0.377680000000,1.595225087654e-10,-1.080531495006e-11
0.377690000000,1.586336955625e-10,-1.073182213984e-11
0.377700000000,1.577558617260e-10,-1.065916459277e-11
0.377710000000,1.568888509096e-10,-1.058732922224e-11
0.377720000000,1.560324410641e-10,-1.051630047658e-11
0.377730000000,1.551865058686e-10,-1.044606841083e-11
0.377740000000,1.543508381204e-10,-1.037662523236e-11
0.377750000000,1.535252766699e-10,-1.030795058102e-11
0.377760000000,1.527096620109e-10,-1.024004385576e-11
0.377770000000,1.519038179247e-10,-1.017288436920e-11
0.377780000000,1.511076192431e-10,-1.010647257562e-11
0.377790000000,1.503208694193e-10,-1.004078161549e-11
0.377800000000,1.495434271099e-10,-9.975815749117e-12
0.377810000000,1.487751516817e-10,-9.911557451364e-12
0.377820000000,1.480158764780e-10,-9.847997842192e-12
0.377830000000,1.472655106467e-10,-9.785130148822e-12
0.377840000000,1.465237957931e-10,-9.722935928424e-12
0.377850000000,1.457907149649e-10,-9.661417246943e-12
0.377860000000,1.450660691632e-10,-9.600556573488e-12
0.377870000000,1.443497483569e-10,-9.540344999045e-12
0.377880000000,1.436415954793e-10,-9.480776814455e-12
0.377890000000,1.429414953423e-10,-9.421840933432e-12
0.377900000000,1.422493188624e-10,-9.363530877650e-12
0.377910000000,1.415649469267e-10,-9.305833670347e-12
0.377920000000,1.408882274159e-10,-9.248744252077e-12
0.377930000000,1.402190898740e-10,-9.192255562255e-12
0.377940000000,1.395573705115e-10,-9.136353954803e-12
0.377950000000,1.389029891981e-10,-9.081036472390e-12
0.377960000000,1.382557863093e-10,-9.026292305246e-12
0.377970000000,1.376156848339e-10,-8.972114875664e-12
0.377980000000,1.369825805202e-10,-8.918495678970e-12
0.377990000000,1.363563294115e-10,-8.865427392024e-12
0.378000000000,1.357368620309e-10,-8.812906431155e-12
0.378010000000,1.351240665894e-10,-8.760918684338e-12
0.378020000000,1.345178082135e-10,-8.709460491377e-12
0.378030000000,1.339180268679e-10,-8.658528152116e-12
0.378040000000,1.333245973319e-10,-8.608106651813e-12
0.378050000000,1.327374613771e-10,-8.558196105570e-12
0.378060000000,1.321564592298e-10,-8.508786070791e-12
0.378070000000,1.315815500301e-10,-8.459870606107e-12
0.378080000000,1.310126278247e-10,-8.411445128933e-12
0.378090000000,1.304495899943e-10,-8.363503755193e-12
0.378100000000,1.298923553386e-10,-8.316035903694e-12
0.378110000000,1.293408346832e-10,-8.269036936876e-12
0.378120000000,1.287949548284e-10,-8.222502612663e-12
0.378130000000,1.282546186049e-10,-8.176427888550e-12
0.378140000000,1.277197475119e-10,-8.130800412150e-12
0.378150000000,1.271902632814e-10,-8.085623767302e-12
0.378160000000,1.266660846694e-10,-8.040885354532e-12
0.378170000000,1.261471044879e-10,-7.996582765744e-12
0.378180000000,1.256332988039e-10,-7.952705833985e-12
0.378190000000,1.251245622154e-10,-7.909256397236e-12
0.378200000000,1.246208176804e-10,-7.866223296014e-12
0.378210000000,1.241220068987e-10,-7.823603435729e-12
0.378220000000,1.236280357269e-10,-7.781393358621e-12
0.378230000000,1.231388357791e-10,-7.739582695962e-12
0.378240000000,1.226543664799e-10,-7.698171930074e-12
0.378250000000,1.221745393480e-10,-7.657153219963e-12
0.378260000000,1.216992563941e-10,-7.616523002874e-12
0.378270000000,1.212285186263e-10,-7.576273215445e-12
0.378280000000,1.207622162771e-10,-7.536405216895e-12
0.378290000000,1.203002783438e-10,-7.496907173490e-12
0.378300000000,1.198426785565e-10,-7.457780266956e-12
0.378310000000,1.193893353010e-10,-7.419019144212e-12
0.378320000000,1.189401817387e-10,-7.380614896038e-12
0.378330000000,1.184951531468e-10,-7.342569612870e-12
0.378340000000,1.180542236980e-10,-7.304870671689e-12
0.378350000000,1.176173100756e-10,-7.267520840198e-12
0.378360000000,1.171843429375e-10,-7.230515105785e-12
0.378370000000,1.167552963376e-10,-7.193848612838e-12
0.378380000000,1.163300948879e-10,-7.157514326281e-12
0.378390000000,1.159086852978e-10,-7.121512743655e-12
0.378400000000,1.154910528604e-10,-7.085839210415e-12
0.378410000000,1.150771164740e-10,-7.050482770879e-12
0.378420000000,1.146667579389e-10,-7.015450651007e-12
0.378430000000,1.142600265718e-10,-6.980730169788e-12
0.378440000000,1.138568524294e-10,-6.946323843485e-12
0.378450000000,1.134571603384e-10,-6.912223927459e-12
0.378460000000,1.130609002987e-10,-6.878428920505e-12
0.378470000000,1.126680850238e-10,-6.844930998172e-12
0.378480000000,1.122785886710e-10,-6.811734423105e-12
0.378490000000,1.118923711586e-10,-6.778827387230e-12
0.378500000000,1.115094619280e-10,-6.746212543132e-12
0.378510000000,1.111297500429e-10,-6.713886760741e-12
0.378520000000,1.107532036097e-10,-6.681839562074e-12
0.378530000000,1.103798017089e-10,-6.650076505870e-12
0.378540000000,1.100095060803e-10,-6.618589138828e-12
0.378550000000,1.096422129808e-10,-6.587373493517e-12
0.378560000000,1.092779681362e-10,-6.556429679335e-12
0.378570000000,1.089166511142e-10,-6.525761171060e-12
0.378580000000,1.085583054142e-10,-6.495341619702e-12
0.378590000000,1.082028191560e-10,-6.465193052814e-12
0.378600000000,1.078502056192e-10,-6.435301797759e-12
0.378610000000,1.075003732181e-10,-6.405664068151e-12
0.378620000000,1.071533513391e-10,-6.376283063941e-12
0.378630000000,1.068090522244e-10,-6.347149092102e-12
0.378640000000,1.064674583070e-10,-6.318260793312e-12
0.378650000000,1.061285330713e-10,-6.289621269601e-12
0.378660000000,1.057922491322e-10,-6.261219284265e-12
0.378670000000,1.054585566176e-10,-6.233058381008e-12
0.378680000000,1.051274227259e-10,-6.205130277844e-12
0.378690000000,1.047988387161e-10,-6.177440774205e-12
0.378700000000,1.044727653474e-10,-6.149979533559e-12
0.378710000000,1.041491424766e-10,-6.122745167289e-12
0.378720000000,1.038279749183e-10,-6.095739596998e-12
0.378730000000,1.035091896145e-10,-6.068954806494e-12
0.378740000000,1.031927892708e-10,-6.042390771344e-12
0.378750000000,1.028787381555e-10,-6.016053978330e-12
0.378760000000,1.025670035534e-10,-5.989919863419e-12
0.378770000000,1.022575678875e-10,-5.964006877113e-12
0.378780000000,1.019503886665e-10,-5.938306557406e-12
0.378790000000,1.016454384093e-10,-5.912807963531e-12
0.378800000000,1.013426885343e-10,-5.887527283273e-12
0.378810000000,1.010421187063e-10,-5.862443864971e-12
0.378820000000,1.007436891620e-10,-5.837565043235e-12
0.378830000000,1.004473844177e-10,-5.812885558277e-12
0.378840000000,1.001531862912e-10,-5.788405321707e-12
0.378850000000,9.986104631202e-11,-5.764122307446e-12
0.378860000000,9.957095924204e-11,-5.740031731770e-12
0.378870000000,9.928290984074e-11,-5.716134060569e-12
0.378880000000,9.899682374176e-11,-5.692427098225e-12
0.378890000000,9.871272972901e-11,-5.668904103698e-12
0.378900000000,9.843056469502e-11,-5.645569758598e-12
0.378910000000,9.815032962029e-11,-5.622418746482e-12
0.378920000000,9.787203045461e-11,-5.599450912295e-12
0.378930000000,9.759558769714e-11,-5.576667122679e-12
0.378940000000,9.732100659122e-11,-5.554054566624e-12
0.378950000000,9.704825265649e-11,-5.531621777127e-12
0.378960000000,9.677730165795e-11,-5.509365316387e-12
0.378970000000,9.650816093127e-11,-5.487272037937e-12
0.378980000000,9.624079917383e-11,-5.465362169327e-12
0.378990000000,9.597517375825e-11,-5.443617305654e-12
0.379000000000,9.571127396863e-11,-5.422039163211e-12
0.379010000000,9.544908967581e-11,-5.400627161032e-12
0.379020000000,9.518857716471e-11,-5.379377244091e-12
0.379030000000,9.492975866340e-11,-5.358291605670e-12
0.379040000000,9.467257527606e-11,-5.337366994278e-12
0.379050000000,9.441704773169e-11,-5.316599243349e-12
0.379060000000,9.416311288217e-11,-5.295992822744e-12
0.379070000000,9.391077936646e-11,-5.275539516814e-12
0.379080000000,9.366002643626e-11,-5.255240358141e-12
0.379090000000,9.341082388514e-11,-5.235095361169e-12
0.379100000000,9.316317653583e-11,-5.215104816702e-12
0.379110000000,9.291703651668e-11,-5.195259820745e-12
0.379120000000,9.267241549949e-11,-5.175559553956e-12
0.379130000000,9.242927362000e-11,-5.156013127811e-12
0.379140000000,9.218761451474e-11,-5.136606632212e-12
0.379150000000,9.194741887445e-11,-5.117348435473e-12
0.379160000000,9.170866576347e-11,-5.098226753367e-12
0.379170000000,9.147133699568e-11,-5.079250901915e-12
0.379180000000,9.123538716787e-11,-5.060415989782e-12
0.379190000000,9.100085762479e-11,-5.041714885795e-12
0.379200000000,9.076770005729e-11,-5.023152778830e-12
0.379210000000,9.053593068536e-11,-5.004729115820e-12
0.379220000000,9.030548209245e-11,-4.986427433868e-12
0.379230000000,9.007636750751e-11,-4.968276452049e-12
0.379240000000,8.984858937370e-11,-4.950246033206e-12
0.379250000000,8.962211633449e-11,-4.932348159635e-12
0.379260000000,8.939691909253e-11,-4.914578010667e-12
0.379270000000,8.917303256431e-11,-4.896937734608e-12
0.379280000000,8.895038273794e-11,-4.879425017387e-12
0.379290000000,8.872899864503e-11,-4.862035076038e-12
0.379300000000,8.850883299628e-11,-4.844770484633e-12
0.379310000000,8.828990957701e-11,-4.827628764045e-12
0.379320000000,8.807221809797e-11,-4.810608660741e-12
0.379330000000,8.785569141084e-11,-4.793708318211e-12
0.379340000000,8.764037534820e-11,-4.776930214046e-12
0.379350000000,8.742622812834e-11,-4.760267034224e-12
0.379360000000,8.721324411335e-11,-4.743715929826e-12
0.379370000000,8.700141235992e-11,-4.727296354718e-12
0.379380000000,8.679072096535e-11,-4.710979557856e-12
0.379390000000,8.658115499425e-11,-4.694778199113e-12
0.379400000000,8.637271078300e-11,-4.678691423031e-12
0.379410000000,8.616536591570e-11,-4.662719318804e-12
0.379420000000,8.595911272380e-11,-4.646852464884e-12
0.379430000000,8.575394187550e-11,-4.631097329545e-12
0.379440000000,8.554984520930e-11,-4.615452805799e-12
0.379450000000,8.534681945018e-11,-4.599913252417e-12
0.379460000000,8.514482743272e-11,-4.584479508769e-12
0.379470000000,8.494393297827e-11,-4.569156035402e-12
0.379480000000,8.474398824592e-11,-4.553933195464e-12
0.379490000000,8.454512076232e-11,-4.538815312100e-12
0.379500000000,8.434723227105e-11,-4.523800476867e-12
0.379510000000,8.415035801153e-11,-4.508890014166e-12
0.379520000000,8.395448679450e-11,-4.494072546368e-12
0.379530000000,8.375957860724e-11,-4.479361207345e-12
0.379540000000,8.356564411273e-11,-4.464748017348e-12
0.379550000000,8.337267875784e-11,-4.450233795555e-12
0.379560000000,8.318065889791e-11,-4.435814630892e-12
0.379570000000,8.298958686109e-11,-4.421491773589e-12
0.379580000000,8.279946453892e-11,-4.407265612665e-12
0.379590000000,8.261026580740e-11,-4.393133534356e-12
0.379600000000,8.242196797015e-11,-4.379096762871e-12
0.379610000000,8.223458596691e-11,-4.365150182273e-12
0.379620000000,8.204810019435e-11,-4.351297209003e-12
0.379630000000,8.186251918667e-11,-4.337533906529e-12
0.379640000000,8.167782767889e-11,-4.323864886398e-12
0.379650000000,8.149398128026e-11,-4.310280808660e-12
0.379660000000,8.131102058983e-11,-4.296784633306e-12
0.379670000000,8.112892263110e-11,-4.283381743783e-12
0.379680000000,8.094767914741e-11,-4.270064187697e-12
0.379690000000,8.076728490716e-11,-4.256833950315e-12
0.379700000000,8.058770501784e-11,-4.243685364102e-12
0.379710000000,8.040897901634e-11,-4.230626250124e-12
0.379720000000,8.023107343769e-11,-4.217650003342e-12
0.379730000000,8.005397477901e-11,-4.204755156703e-12
0.379740000000,7.987767997608e-11,-4.191944102619e-12
0.379750000000,7.970220424397e-11,-4.179214784036e-12
0.379760000000,7.952749202099e-11,-4.166569780782e-12
0.379770000000,7.935358240337e-11,-4.153999920038e-12
0.379780000000,7.918042865796e-11,-4.141515893783e-12
0.379790000000,7.900808224056e-11,-4.129106487238e-12
0.379800000000,7.883649088163e-11,-4.116778884002e-12
0.379810000000,7.866564537243e-11,-4.104524792610e-12
0.379820000000,7.849556487217e-11,-4.092351114230e-12
0.379830000000,7.832622095284e-11,-4.080255128574e-12
0.379840000000,7.815762648682e-11,-4.068229838026e-12
0.379850000000,7.798977073940e-11,-4.056285752210e-12
0.379860000000,7.782266959138e-11,-4.044410873527e-12
0.379870000000,7.765620917320e-11,-4.032612743843e-12
0.379880000000,7.749051210853e-11,-4.020884822317e-12
0.379890000000,7.732551647011e-11,-4.009232118567e-12
0.379900000000,7.716122447313e-11,-3.997650698246e-12
0.379910000000,7.699763422454e-11,-3.986142933575e-12
0.379920000000,7.683473327835e-11,-3.974701540774e-12
0.379930000000,7.667251027246e-11,-3.963333115754e-12
0.379940000000,7.651097732441e-11,-3.952036753140e-12
0.379950000000,7.635010364790e-11,-3.940801562503e-12
0.379960000000,7.618992708051e-11,-3.929642492576e-12
0.379970000000,7.603038314828e-11,-3.918547851839e-12
0.379980000000,7.587152077492e-11,-3.907518866637e-12
0.379990000000,7.571329024589e-11,-3.896558301831e-12
0.380000000000,7.555569521141e-11,-3.885669549400e-12
0.380010000000,7.539879231943e-11,-3.874831448523e-12
0.380020000000,7.524251161880e-11,-3.864074104241e-12
0.380030000000,7.508683831439e-11,-3.853372741329e-12
0.380040000000,7.493181314838e-11,-3.842739409360e-12
0.380050000000,7.477740189071e-11,-3.832164942396e-12
0.380060000000,7.462360757054e-11,-3.821657301070e-12
0.380070000000,7.447042716572e-11,-3.811210924794e-12
0.380080000000,7.431784495618e-11,-3.800826593739e-12
0.380090000000,7.416589152030e-11,-3.790503202665e-12
0.380100000000,7.401449913112e-11,-3.780242085942e-12
0.380110000000,7.386372931305e-11,-3.770038736489e-12
0.380120000000,7.371353555841e-11,-3.759898239408e-12
0.380130000000,7.356395053762e-11,-3.749810943655e-12
0.380140000000,7.341492228842e-11,-3.739786987060e-12
0.380150000000,7.326646608480e-11,-3.729826403148e-12
0.380160000000,7.311858949901e-11,-3.719912513889e-12
0.380170000000,7.297128341508e-11,-3.710067459554e-12
0.380180000000,7.282454135565e-11,-3.700273493379e-12
0.380190000000,7.267834814488e-11,-3.690537416727e-12
0.380200000000,7.253271354807e-11,-3.680855043878e-12
0.380210000000,7.238763841885e-11,-3.671229909878e-12
0.380220000000,7.224311230124e-11,-3.661658673487e-12
0.380230000000,7.209911910739e-11,-3.652148706575e-12
0.380240000000,7.195566294375e-11,-3.642682812098e-12
0.380250000000,7.181274874974e-11,-3.633278062681e-12
0.380260000000,7.167034371374e-11,-3.623925107399e-12
0.380270000000,7.152850549284e-11,-3.614624865465e-12
0.380280000000,7.138715312058e-11,-3.605376828354e-12
0.380290000000,7.124632995976e-11,-3.596180974921e-12
0.380300000000,7.110604016692e-11,-3.587039847936e-12
0.380310000000,7.096624555456e-11,-3.577942702226e-12
0.380320000000,7.082696173408e-11,-3.568902949992e-12
0.380330000000,7.068818903660e-11,-3.559913172858e-12
0.380340000000,7.054991518898e-11,-3.550971797054e-12
0.380350000000,7.041217882595e-11,-3.542079730009e-12
0.380360000000,7.027485923346e-11,-3.533239540855e-12
0.380370000000,7.013805482475e-11,-3.524442186053e-12
0.380380000000,7.000176713725e-11,-3.515704091321e-12
0.380390000000,6.986594815689e-11,-3.507005704853e-12
0.380400000000,6.973061381464e-11,-3.498359005614e-12
0.380410000000,6.959573714357e-11,-3.489756837783e-12
0.380420000000,6.946136465566e-11,-3.481202555456e-12
0.380430000000,6.932746533051e-11,-3.472699006033e-12
0.380440000000,6.919400372944e-11,-3.464237734865e-12
0.380450000000,6.906102165642e-11,-3.455820985900e-12
0.380460000000,6.892850986805e-11,-3.447455564449e-12
0.380470000000,6.879644797337e-11,-3.439130819108e-12
0.380480000000,6.866485445487e-11,-3.430854509060e-12
0.380490000000,6.853368581822e-11,-3.422619771804e-12
0.380500000000,6.840299039196e-11,-3.414429113952e-12
0.380510000000,6.827273056404e-11,-3.406284863274e-12
0.380520000000,6.814293491197e-11,-3.398184826866e-12
0.380530000000,6.801355564954e-11,-3.390125100268e-12
0.380540000000,6.788462726017e-11,-3.382108718031e-12
0.380550000000,6.775614363322e-11,-3.374139952225e-12
0.380560000000,6.762806558122e-11,-3.366204120797e-12
0.380570000000,6.750044733489e-11,-3.358319645113e-12
0.380580000000,6.737323672040e-11,-3.350472767762e-12
0.380590000000,6.724646516368e-11,-3.342665826440e-12
0.380600000000,6.712010935223e-11,-3.334902676139e-12
0.380610000000,6.699417140096e-11,-3.327179755110e-12
0.380620000000,6.686864875640e-11,-3.319495344692e-12
0.380630000000,6.674354889448e-11,-3.311854084881e-12
0.380640000000,6.661883990724e-11,-3.304248736192e-12
0.380650000000,6.649456291682e-11,-3.296687497909e-12
0.380660000000,6.637067664996e-11,-3.289164659079e-12
0.380670000000,6.624718555684e-11,-3.281679784085e-12
0.380680000000,6.612411248023e-11,-3.274231597827e-12
0.380690000000,6.600145961635e-11,-3.266823653025e-12
0.380700000000,6.587917118805e-11,-3.259455314432e-12
0.380710000000,6.575727882827e-11,-3.252121815363e-12
0.380720000000,6.563580094069e-11,-3.244828996285e-12
0.380730000000,6.551469283982e-11,-3.237571491496e-12
0.380740000000,6.539397740625e-11,-3.230349774610e-12
0.380750000000,6.527364269247e-11,-3.223168078166e-12
0.380760000000,6.515370556903e-11,-3.216020005868e-12
0.380770000000,6.503412977593e-11,-3.208910168350e-12
0.380780000000,6.491494170232e-11,-3.201833697993e-12
0.380790000000,6.479613379546e-11,-3.194795993648e-12
0.380800000000,6.467769024985e-11,-3.187790710133e-12
0.380810000000,6.455962419314e-11,-3.180825244641e-12
0.380820000000,6.444192208462e-11,-3.173888985678e-12
0.380830000000,6.432459753278e-11,-3.166992563237e-12
0.380840000000,6.420762387385e-11,-3.160127635699e-12
0.380850000000,6.409102115257e-11,-3.153297071978e-12
0.380860000000,6.397478139324e-11,-3.146500802111e-12
0.380870000000,6.385889887920e-11,-3.139739659094e-12
0.380880000000,6.374337780080e-11,-3.133011094418e-12
0.380890000000,6.362820935882e-11,-3.126313419364e-12
0.380900000000,6.351337514341e-11,-3.119650167714e-12
0.380910000000,6.339892275377e-11,-3.113020050369e-12
0.380920000000,6.328481359695e-11,-3.106424103252e-12
0.380930000000,6.317103897981e-11,-3.099859471162e-12
0.380940000000,6.305761267441e-11,-3.093327289298e-12
0.380950000000,6.294453377731e-11,-3.086819635835e-12
0.380960000000,6.283178848884e-11,-3.080359190146e-12
0.380970000000,6.271938496004e-11,-3.073916389994e-12
0.380980000000,6.260732971672e-11,-3.067507246976e-12
0.380990000000,6.249559659627e-11,-3.061133292043e-12
0.381000000000,6.238421675265e-11,-3.054786689162e-12
0.381010000000,6.227314535317e-11,-3.048473015162e-12
0.381020000000,6.216242477585e-11,-3.042189708180e-12
0.381030000000,6.205203218042e-11,-3.035932846741e-12
0.381040000000,6.194196209667e-11,-3.029709394781e-12
0.381050000000,6.183220907883e-11,-3.023514205155e-12
0.381060000000,6.172278747951e-11,-3.017347335633e-12
0.381070000000,6.161369326592e-11,-3.011214651494e-12
0.381080000000,6.150490456417e-11,-3.005106355733e-12
0.381090000000,6.139645142627e-11,-2.999025573868e-12
0.381100000000,6.128831066715e-11,-2.992978064319e-12
0.381110000000,6.118047909931e-11,-2.986959139404e-12
0.381120000000,6.107294949246e-11,-2.980964768880e-12
0.381130000000,6.096575845743e-11,-2.974999745220e-12
0.381140000000,6.085886672398e-11,-2.969064085279e-12
0.381150000000,6.075229711355e-11,-2.963153818951e-12
0.381160000000,6.064600388958e-11,-2.957273418726e-12
0.381170000000,6.054004245058e-11,-2.951419274574e-12
0.381180000000,6.043437160128e-11,-2.945592130789e-12
0.381190000000,6.032902443350e-11,-2.939792514776e-12
0.381200000000,6.022395210438e-11,-2.934019213744e-12
0.381210000000,6.011919941198e-11,-2.928273848341e-12
0.381220000000,6.001472746644e-11,-2.922552868995e-12
0.381230000000,5.991056585474e-11,-2.916860173438e-12
0.381240000000,5.980671772080e-11,-2.911184778664e-12
0.381250000000,5.970316588567e-11,-2.905551018399e-12
0.381260000000,5.959984261485e-11,-2.899927720111e-12
0.381270000000,5.949684517718e-11,-2.894343394621e-12
0.381280000000,5.939414472908e-11,-2.888779316598e-12
0.381290000000,5.929173433549e-11,-2.883237574931e-12
0.381300000000,5.918961094817e-11,-2.877724343781e-12
0.381310000000,5.908776443282e-11,-2.872238744004e-12
0.381320000000,5.898621660698e-11,-2.866766304621e-12
0.381330000000,5.888493066374e-11,-2.861330699722e-12
0.381340000000,5.878395662382e-11,-2.855912055792e-12
0.381350000000,5.868323729631e-11,-2.850522660309e-12
0.381360000000,5.858280297404e-11,-2.845153691549e-12
0.381370000000,5.848263619099e-11,-2.839810468496e-12
0.381380000000,5.838276986729e-11,-2.834487663547e-12
0.381390000000,5.828317790476e-11,-2.829195064607e-12
0.381400000000,5.818383515081e-11,-2.823923280995e-12
0.381410000000,5.808476551503e-11,-2.818669604978e-12
0.381420000000,5.798598748431e-11,-2.813446546740e-12
0.381430000000,5.788747318705e-11,-2.808240610738e-12
0.381440000000,5.778922010498e-11,-2.803061314244e-12
0.381450000000,5.769124758702e-11,-2.797902883309e-12
0.381460000000,5.759354222956e-11,-2.792767669468e-12
0.381470000000,5.749608847719e-11,-2.787653958378e-12
0.381480000000,5.739890800595e-11,-2.782565377207e-12
0.381490000000,5.730198993947e-11,-2.777494773637e-12
0.381500000000,5.720532551659e-11,-2.772452950416e-12
0.381510000000,5.710892701225e-11,-2.767426911040e-12
0.381520000000,5.701278572652e-11,-2.762423546132e-12
0.381530000000,5.691689948753e-11,-2.757439759333e-12
0.381540000000,5.682127651942e-11,-2.752483017899e-12
0.381550000000,5.672590944799e-11,-2.747543652439e-12
0.381560000000,5.663078735758e-11,-2.742628577843e-12
0.381570000000,5.653593913515e-11,-2.737730597207e-12
0.381580000000,5.644133728876e-11,-2.732855915584e-12
0.381590000000,5.634697398129e-11,-2.728000810643e-12
0.381600000000,5.625287643500e-11,-2.723172019278e-12
0.381610000000,5.615900531450e-11,-2.718354606505e-12
0.381620000000,5.606541603826e-11,-2.713562369497e-12
0.381630000000,5.597204905559e-11,-2.708789578525e-12
0.381640000000,5.587893942462e-11,-2.704037280100e-12
0.381650000000,5.578607130108e-11,-2.699302308876e-12
0.381660000000,5.569343020682e-11,-2.694591041771e-12
0.381670000000,5.560105635234e-11,-2.689901854080e-12
0.381680000000,5.550891491887e-11,-2.685223044070e-12
0.381690000000,5.541702127066e-11,-2.680574005226e-12
0.381700000000,5.532537156329e-11,-2.675938695408e-12
0.381710000000,5.523394516856e-11,-2.671325216523e-12
0.381720000000,5.514277114607e-11,-2.666728731336e-12
0.381730000000,5.505181090657e-11,-2.662153656798e-12
0.381740000000,5.496110360790e-11,-2.657589447605e-12
0.381750000000,5.487063526869e-11,-2.653062414725e-12
0.381760000000,5.478039036262e-11,-2.648534305810e-12
0.381770000000,5.469038468552e-11,-2.644033844233e-12
0.381780000000,5.460061752177e-11,-2.639550307891e-12
0.381790000000,5.451107667339e-11,-2.635087091160e-12
0.381800000000,5.442175482177e-11,-2.630639777795e-12
0.381810000000,5.433269135903e-11,-2.626212033939e-12
0.381820000000,5.424385027534e-11,-2.621802939307e-12
0.381830000000,5.415519774081e-11,-2.617409017376e-12
0.381840000000,5.406680945934e-11,-2.613034247223e-12
0.381850000000,5.397862788785e-11,-2.608677799458e-12
0.381860000000,5.389068602404e-11,-2.604339061796e-12
0.381870000000,5.380295235909e-11,-2.600018878040e-12
0.381880000000,5.371544886171e-11,-2.595713876811e-12
0.381890000000,5.362817434472e-11,-2.591426259039e-12
0.381900000000,5.354112788725e-11,-2.587156908310e-12
0.381910000000,5.345427872836e-11,-2.582903994596e-12
